# step, energy, mass, x-momentum, y-momentum, z-momentum 
3230 7.2778910e+06 4.0949529e+01 1.0714975e+04 1.7074227e+03 0.0000000e+00
3231 7.2536534e+06 4.0941693e+01 1.0637959e+04 1.7030036e+03 0.0000000e+00
3232 7.2610264e+06 4.1001471e+01 1.0636940e+04 1.7121418e+03 0.0000000e+00
3233 7.2548879e+06 4.0958352e+01 1.0607703e+04 1.7067146e+03 0.0000000e+00
3234 7.2365181e+06 4.0931595e+01 1.0675978e+04 1.7112380e+03 0.0000000e+00
3235 7.2026680e+06 4.0788813e+01 1.0719266e+04 1.7147717e+03 0.0000000e+00
3236 7.1497411e+06 4.0667423e+01 1.0736454e+04 1.7292335e+03 0.0000000e+00
3237 7.1664255e+06 4.0917016e+01 1.0774549e+04 1.7534099e+03 0.0000000e+00
3238 7.2300425e+06 4.1366666e+01 1.0887071e+04 1.7770535e+03 0.0000000e+00
3239 7.2912371e+06 4.1773080e+01 1.1018896e+04 1.8064904e+03 0.0000000e+00
3240 7.2471520e+06 4.1754208e+01 1.0965372e+04 1.8105380e+03 0.0000000e+00
3241 7.1897520e+06 4.1618254e+01 1.0919840e+04 1.7896195e+03 0.0000000e+00
3242 7.0946051e+06 4.1318144e+01 1.0793982e+04 1.7716067e+03 0.0000000e+00
3243 7.0560561e+06 4.1272286e+01 1.0678701e+04 1.7405276e+03 0.0000000e+00
3244 7.0978620e+06 4.1455035e+01 1.0646481e+04 1.7309011e+03 0.0000000e+00
3245 7.1292349e+06 4.1542227e+01 1.0753957e+04 1.7225859e+03 0.0000000e+00
3246 7.1608519e+06 4.1598563e+01 1.0878719e+04 1.7028075e+03 0.0000000e+00
3247 7.0780605e+06 4.1332304e+01 1.0800144e+04 1.6906465e+03 0.0000000e+00
3248 7.0695407e+06 4.1294203e+01 1.0716377e+04 1.6800390e+03 0.0000000e+00
3249 7.1756975e+06 4.1491937e+01 1.0844343e+04 1.6980430e+03 0.0000000e+00
3250 7.2261111e+06 4.1529112e+01 1.0971570e+04 1.7310936e+03 0.0000000e+00
3251 7.2564736e+06 4.1517534e+01 1.1044878e+04 1.7381019e+03 0.0000000e+00
3252 7.2721701e+06 4.1433454e+01 1.1104023e+04 1.7396104e+03 0.0000000e+00
3253 7.1810119e+06 4.0916376e+01 1.0900064e+04 1.7368346e+03 0.0000000e+00
3254 7.1366982e+06 4.0538581e+01 1.0774589e+04 1.7303666e+03 0.0000000e+00
3255 7.1582685e+06 4.0389836e+01 1.0760217e+04 1.7246162e+03 0.0000000e+00
3256 7.1726428e+06 4.0371747e+01 1.0732481e+04 1.7232443e+03 0.0000000e+00
3257 7.3123491e+06 4.0759303e+01 1.0928814e+04 1.7160512e+03 0.0000000e+00
3258 7.3566422e+06 4.0892373e+01 1.0939523e+04 1.7081794e+03 0.0000000e+00
3259 7.3691178e+06 4.0871249e+01 1.0915847e+04 1.7164885e+03 0.0000000e+00
3260 7.3459849e+06 4.0727624e+01 1.0911821e+04 1.7217344e+03 0.0000000e+00
3261 7.2306980e+06 4.0280235e+01 1.0812686e+04 1.7135414e+03 0.0000000e+00
3262 7.1495162e+06 3.9956365e+01 1.0687334e+04 1.7085483e+03 0.0000000e+00
3263 7.2041159e+06 4.0207412e+01 1.0714105e+04 1.7172313e+03 0.0000000e+00
3264 7.2450094e+06 4.0446526e+01 1.0797491e+04 1.7190397e+03 0.0000000e+00
3265 7.2190266e+06 4.0459944e+01 1.0834357e+04 1.7112661e+03 0.0000000e+00
3266 7.0964022e+06 4.0133217e+01 1.0678193e+04 1.7110474e+03 0.0000000e+00
3267 7.0585725e+06 4.0074451e+01 1.0595507e+04 1.7115368e+03 0.0000000e+00
3268 6.9330184e+06 3.9708154e+01 1.0405214e+04 1.7096461e+03 0.0000000e+00
3269 6.8771848e+06 3.9592153e+01 1.0206305e+04 1.7024410e+03 0.0000000e+00
3270 6.8942361e+06 3.9709713e+01 1.0128997e+04 1.7093320e+03 0.0000000e+00
3271 6.9552873e+06 3.9903875e+01 1.0165575e+04 1.7106713e+03 0.0000000e+00
3272 6.9385240e+06 3.9801296e+01 1.0174607e+04 1.7035078e+03 0.0000000e+00
3273 6.9111711e+06 3.9566662e+01 1.0216589e+04 1.6852141e+03 0.0000000e+00
3274 6.9118813e+06 3.9475735e+01 1.0315067e+04 1.6664759e+03 0.0000000e+00
3275 6.8868860e+06 3.9302872e+01 1.0360412e+04 1.6538739e+03 0.0000000e+00
3276 6.8598862e+06 3.9219553e+01 1.0344046e+04 1.6403633e+03 0.0000000e+00
3277 6.8734759e+06 3.9216618e+01 1.0420607e+04 1.6295189e+03 0.0000000e+00
3278 6.9610633e+06 3.9611816e+01 1.0457993e+04 1.6269375e+03 0.0000000e+00
3279 7.0476189e+06 3.9961129e+01 1.0615750e+04 1.6483252e+03 0.0000000e+00
3280 7.0392273e+06 3.9938415e+01 1.0676636e+04 1.6779462e+03 0.0000000e+00
3281 7.0428601e+06 4.0002502e+01 1.0660866e+04 1.6926194e+03 0.0000000e+00
3282 7.0065865e+06 3.9964206e+01 1.0526828e+04 1.7043192e+03 0.0000000e+00
3283 6.9669938e+06 3.9928885e+01 1.0396259e+04 1.6966102e+03 0.0000000e+00
3284 6.9784772e+06 3.9944702e+01 1.0273434e+04 1.6860642e+03 0.0000000e+00
3285 6.9782577e+06 3.9930752e+01 1.0293472e+04 1.6863557e+03 0.0000000e+00
3286 6.9860913e+06 3.9921849e+01 1.0338871e+04 1.6957161e+03 0.0000000e+00
3287 7.0213653e+06 4.0040362e+01 1.0414565e+04 1.7078381e+03 0.0000000e+00
3288 7.0510877e+06 4.0140428e+01 1.0458848e+04 1.6966730e+03 0.0000000e+00
3289 7.0747748e+06 4.0167326e+01 1.0471015e+04 1.6811340e+03 0.0000000e+00
3290 7.0581078e+06 4.0112083e+01 1.0439956e+04 1.6616462e+03 0.0000000e+00
3291 6.9958986e+06 3.9874164e+01 1.0316398e+04 1.6422925e+03 0.0000000e+00
3292 6.9699316e+06 3.9759855e+01 1.0281857e+04 1.6324270e+03 0.0000000e+00
3293 7.0058704e+06 3.9919697e+01 1.0316813e+04 1.6448345e+03 0.0000000e+00
3294 7.0397137e+06 4.0093972e+01 1.0293227e+04 1.6606454e+03 0.0000000e+00
3295 7.0432228e+06 4.0137695e+01 1.0296677e+04 1.6819528e+03 0.0000000e+00
3296 7.0205644e+06 4.0020391e+01 1.0296904e+04 1.6961332e+03 0.0000000e+00
3297 7.0028206e+06 3.9917400e+01 1.0252817e+04 1.6931277e+03 0.0000000e+00
3298 6.9640840e+06 3.9739584e+01 1.0241106e+04 1.6743316e+03 0.0000000e+00
3299 6.9379778e+06 3.9551143e+01 1.0251542e+04 1.6547194e+03 0.0000000e+00
3300 6.9713061e+06 3.9709181e+01 1.0281224e+04 1.6382973e+03 0.0000000e+00
3301 7.0301343e+06 3.9895973e+01 1.0393192e+04 1.6407678e+03 0.0000000e+00
3302 7.0620351e+06 3.9969194e+01 1.0464735e+04 1.6515658e+03 0.0000000e+00
3303 7.0094939e+06 3.9833993e+01 1.0495499e+04 1.6667119e+03 0.0000000e+00
3304 6.9770653e+06 3.9685692e+01 1.0498600e+04 1.6744226e+03 0.0000000e+00
3305 6.9266775e+06 3.9513095e+01 1.0391396e+04 1.6779972e+03 0.0000000e+00
3306 6.9581051e+06 3.9632753e+01 1.0484788e+04 1.6866144e+03 0.0000000e+00
3307 6.9606816e+06 3.9706034e+01 1.0547492e+04 1.6782503e+03 0.0000000e+00
3308 6.9946254e+06 3.9791837e+01 1.0641725e+04 1.6728115e+03 0.0000000e+00
3309 7.0247802e+06 3.9893031e+01 1.0725270e+04 1.6632010e+03 0.0000000e+00
3310 6.9514571e+06 3.9615492e+01 1.0548412e+04 1.6650983e+03 0.0000000e+00
3311 6.9434187e+06 3.9570962e+01 1.0404070e+04 1.6773558e+03 0.0000000e+00
3312 6.9755553e+06 3.9674006e+01 1.0391185e+04 1.6822977e+03 0.0000000e+00
3313 7.0076414e+06 3.9753587e+01 1.0428416e+04 1.6776713e+03 0.0000000e+00
3314 7.0257709e+06 3.9827253e+01 1.0496990e+04 1.6764503e+03 0.0000000e+00
3315 7.0997950e+06 3.9994902e+01 1.0564300e+04 1.6775394e+03 0.0000000e+00
3316 7.0798722e+06 3.9965423e+01 1.0495954e+04 1.6763294e+03 0.0000000e+00
3317 7.0930475e+06 4.0002847e+01 1.0568747e+04 1.6820435e+03 0.0000000e+00
3318 7.0352267e+06 3.9853463e+01 1.0589225e+04 1.6943687e+03 0.0000000e+00
3319 7.0079606e+06 3.9831757e+01 1.0524216e+04 1.7046434e+03 0.0000000e+00
3320 6.9629407e+06 3.9766030e+01 1.0387423e+04 1.7017826e+03 0.0000000e+00
3321 6.9049552e+06 3.9641861e+01 1.0287716e+04 1.7052270e+03 0.0000000e+00
3322 6.8567263e+06 3.9548354e+01 1.0203739e+04 1.7077520e+03 0.0000000e+00
3323 6.8415387e+06 3.9479390e+01 1.0189914e+04 1.7054528e+03 0.0000000e+00
3324 6.7831658e+06 3.9380795e+01 1.0160918e+04 1.6900213e+03 0.0000000e+00
3325 6.7472514e+06 3.9309011e+01 1.0103619e+04 1.6673438e+03 0.0000000e+00
3326 6.7402794e+06 3.9461666e+01 9.9979579e+03 1.6622298e+03 0.0000000e+00
3327 6.7277449e+06 3.9425692e+01 9.9390364e+03 1.6581489e+03 0.0000000e+00
3328 6.7325856e+06 3.9408306e+01 9.9427647e+03 1.6522865e+03 0.0000000e+00
3329 6.7420613e+06 3.9431582e+01 9.9578710e+03 1.6480824e+03 0.0000000e+00
3330 6.7599082e+06 3.9369124e+01 9.9995468e+03 1.6404248e+03 0.0000000e+00
3331 6.7478962e+06 3.9256929e+01 1.0015014e+04 1.6358797e+03 0.0000000e+00
3332 6.7407066e+06 3.9032470e+01 1.0103239e+04 1.6228328e+03 0.0000000e+00
3333 6.7690365e+06 3.8928541e+01 1.0127813e+04 1.6139000e+03 0.0000000e+00
3334 6.8166774e+06 3.8915378e+01 1.0183490e+04 1.6159698e+03 0.0000000e+00
3335 6.8366211e+06 3.8835485e+01 1.0201539e+04 1.6189246e+03 0.0000000e+00
3336 6.8391351e+06 3.8694652e+01 1.0114505e+04 1.6244191e+03 0.0000000e+00
3337 6.8511672e+06 3.8545956e+01 1.0070597e+04 1.6213415e+03 0.0000000e+00
3338 6.8643728e+06 3.8482388e+01 1.0059392e+04 1.6275281e+03 0.0000000e+00
3339 6.8982894e+06 3.8458029e+01 1.0043217e+04 1.6329596e+03 0.0000000e+00
3340 6.9129722e+06 3.8385109e+01 1.0047027e+04 1.6311631e+03 0.0000000e+00
3341 6.9292050e+06 3.8300241e+01 1.0082334e+04 1.6298201e+03 0.0000000e+00
3342 6.9400019e+06 3.8262542e+01 1.0093513e+04 1.6191685e+03 0.0000000e+00
3343 6.9460275e+06 3.8294502e+01 1.0040892e+04 1.6244167e+03 0.0000000e+00
3344 6.9552535e+06 3.8415105e+01 1.0062625e+04 1.6320976e+03 0.0000000e+00
3345 6.9411000e+06 3.8420673e+01 9.9944576e+03 1.6442425e+03 0.0000000e+00
3346 6.8780987e+06 3.8358740e+01 9.9539787e+03 1.6621500e+03 0.0000000e+00
3347 6.8298031e+06 3.8372880e+01 9.9280681e+03 1.6744371e+03 0.0000000e+00
3348 6.7574016e+06 3.8420306e+01 9.7983452e+03 1.6805428e+03 0.0000000e+00
3349 6.7647489e+06 3.8690304e+01 9.7784809e+03 1.6909862e+03 0.0000000e+00
3350 6.7712193e+06 3.8940849e+01 9.8452324e+03 1.6896665e+03 0.0000000e+00
3351 6.7706331e+06 3.9131843e+01 9.9773563e+03 1.6812367e+03 0.0000000e+00
3352 6.7772569e+06 3.9351323e+01 1.0066793e+04 1.6771530e+03 0.0000000e+00
3353 6.7635803e+06 3.9477594e+01 1.0060773e+04 1.6667300e+03 0.0000000e+00
3354 6.7223371e+06 3.9426587e+01 1.0082209e+04 1.6647410e+03 0.0000000e+00
3355 6.7023809e+06 3.9454039e+01 1.0145489e+04 1.6692385e+03 0.0000000e+00
3356 6.7049898e+06 3.9591536e+01 1.0130623e+04 1.6763626e+03 0.0000000e+00
3357 6.7620238e+06 3.9889663e+01 1.0092870e+04 1.6760926e+03 0.0000000e+00
3358 6.7663799e+06 3.9972654e+01 1.0012042e+04 1.6852592e+03 0.0000000e+00
3359 6.7405389e+06 3.9861287e+01 9.9461135e+03 1.6937688e+03 0.0000000e+00
3360 6.6963317e+06 3.9607364e+01 9.8948485e+03 1.6885493e+03 0.0000000e+00
3361 6.6876011e+06 3.9448405e+01 9.8903606e+03 1.6759189e+03 0.0000000e+00
3362 6.7139685e+06 3.9344956e+01 9.9189185e+03 1.6566231e+03 0.0000000e+00
3363 6.7315390e+06 3.9241725e+01 9.8913076e+03 1.6412271e+03 0.0000000e+00
3364 6.7901596e+06 3.9213428e+01 9.9373181e+03 1.6420592e+03 0.0000000e+00
3365 6.8303928e+06 3.9117702e+01 1.0017907e+04 1.6352153e+03 0.0000000e+00
3366 6.8591733e+06 3.8959684e+01 1.0085302e+04 1.6245662e+03 0.0000000e+00
3367 6.8214375e+06 3.8609182e+01 1.0060788e+04 1.6031142e+03 0.0000000e+00
3368 6.8336650e+06 3.8481355e+01 1.0030721e+04 1.5848104e+03 0.0000000e+00
3369 6.9071323e+06 3.8574773e+01 1.0125342e+04 1.5963717e+03 0.0000000e+00
3370 6.9685119e+06 3.8715284e+01 1.0278580e+04 1.6163090e+03 0.0000000e+00
3371 6.9389083e+06 3.8555584e+01 1.0231923e+04 1.6301816e+03 0.0000000e+00
3372 6.9115175e+06 3.8384996e+01 1.0226247e+04 1.6350899e+03 0.0000000e+00
3373 6.8254091e+06 3.8048811e+01 1.0199165e+04 1.6389370e+03 0.0000000e+00
3374 6.7801607e+06 3.7911461e+01 1.0194428e+04 1.6376927e+03 0.0000000e+00
3375 6.8235357e+06 3.8111024e+01 1.0178294e+04 1.6215108e+03 0.0000000e+00
3376 6.9007235e+06 3.8485030e+01 1.0221073e+04 1.6236271e+03 0.0000000e+00
3377 6.9795368e+06 3.8823886e+01 1.0321774e+04 1.6388661e+03 0.0000000e+00
3378 6.9701071e+06 3.8861052e+01 1.0296893e+04 1.6578806e+03 0.0000000e+00
3379 6.9259048e+06 3.8780865e+01 1.0232802e+04 1.6648726e+03 0.0000000e+00
3380 6.8741658e+06 3.8661278e+01 1.0193900e+04 1.6684014e+03 0.0000000e+00
3381 6.7956765e+06 3.8410795e+01 1.0114615e+04 1.6601918e+03 0.0000000e+00
3382 6.7609287e+06 3.8303664e+01 1.0044522e+04 1.6585494e+03 0.0000000e+00
3383 6.7253254e+06 3.8266389e+01 9.9793830e+03 1.6610974e+03 0.0000000e+00
3384 6.6877313e+06 3.8286768e+01 9.8610330e+03 1.6623244e+03 0.0000000e+00
3385 6.6277305e+06 3.8280160e+01 9.7194354e+03 1.6544000e+03 0.0000000e+00
3386 6.5921200e+06 3.8233950e+01 9.6542891e+03 1.6407206e+03 0.0000000e+00
3387 6.5379287e+06 3.8133291e+01 9.4999407e+03 1.6271415e+03 0.0000000e+00
3388 6.4771643e+06 3.7992652e+01 9.3751727e+03 1.6268439e+03 0.0000000e+00
3389 6.4563517e+06 3.7914834e+01 9.3484209e+03 1.6159120e+03 0.0000000e+00
3390 6.4768052e+06 3.8001180e+01 9.3684807e+03 1.6313982e+03 0.0000000e+00
3391 6.5028742e+06 3.8123043e+01 9.3885405e+03 1.6331886e+03 0.0000000e+00
3392 6.5107014e+06 3.8136851e+01 9.4608278e+03 1.6153076e+03 0.0000000e+00
3393 6.5068298e+06 3.7984831e+01 9.5719015e+03 1.5930712e+03 0.0000000e+00
3394 6.5025295e+06 3.7808337e+01 9.5873597e+03 1.5764776e+03 0.0000000e+00
3395 6.4683868e+06 3.7606314e+01 9.6369203e+03 1.5752685e+03 0.0000000e+00
3396 6.4605976e+06 3.7482125e+01 9.6965508e+03 1.5694405e+03 0.0000000e+00
3397 6.4996368e+06 3.7584355e+01 9.6598560e+03 1.5710123e+03 0.0000000e+00
3398 6.5491238e+06 3.7687967e+01 9.6958547e+03 1.5841078e+03 0.0000000e+00
3399 6.5758979e+06 3.7749883e+01 9.7305253e+03 1.5932727e+03 0.0000000e+00
3400 6.5372489e+06 3.7550784e+01 9.7276883e+03 1.5863270e+03 0.0000000e+00
3401 6.5359608e+06 3.7487622e+01 9.6811595e+03 1.5772396e+03 0.0000000e+00
3402 6.5640555e+06 3.7545851e+01 9.6370656e+03 1.5790793e+03 0.0000000e+00
3403 6.5518659e+06 3.7470540e+01 9.5131628e+03 1.5909463e+03 0.0000000e+00
3404 6.5619967e+06 3.7395516e+01 9.5106295e+03 1.5933065e+03 0.0000000e+00
3405 6.6081479e+06 3.7441112e+01 9.5455316e+03 1.5988674e+03 0.0000000e+00
3406 6.6031095e+06 3.7367081e+01 9.5527475e+03 1.5958394e+03 0.0000000e+00
3407 6.6567464e+06 3.7459482e+01 9.6066727e+03 1.5970782e+03 0.0000000e+00
3408 6.6593125e+06 3.7453163e+01 9.6291251e+03 1.5984318e+03 0.0000000e+00
3409 6.6898770e+06 3.7569318e+01 9.6786894e+03 1.6057166e+03 0.0000000e+00
3410 6.7329596e+06 3.7763339e+01 9.7326876e+03 1.6128477e+03 0.0000000e+00
3411 6.7582966e+06 3.7918855e+01 9.7433497e+03 1.6166090e+03 0.0000000e+00
3412 6.7343051e+06 3.7940711e+01 9.6686633e+03 1.6244014e+03 0.0000000e+00
3413 6.7255595e+06 3.7951050e+01 9.6792865e+03 1.6155194e+03 0.0000000e+00
3414 6.7015114e+06 3.7915248e+01 9.7282967e+03 1.6177247e+03 0.0000000e+00
3415 6.6736268e+06 3.7950480e+01 9.7442026e+03 1.6220799e+03 0.0000000e+00
3416 6.6824415e+06 3.8078137e+01 9.7614812e+03 1.6304650e+03 0.0000000e+00
3417 6.6307827e+06 3.8037745e+01 9.6290365e+03 1.6343907e+03 0.0000000e+00
3418 6.5786107e+06 3.7895390e+01 9.5747080e+03 1.6130880e+03 0.0000000e+00
3419 6.5526285e+06 3.7804401e+01 9.5442599e+03 1.5880569e+03 0.0000000e+00
3420 6.5235349e+06 3.7682537e+01 9.5386435e+03 1.5709728e+03 0.0000000e+00
3421 6.5398636e+06 3.7802385e+01 9.6420057e+03 1.5508977e+03 0.0000000e+00
3422 6.6343185e+06 3.8181543e+01 9.8230153e+03 1.5484048e+03 0.0000000e+00
3423 6.6234801e+06 3.8182253e+01 9.8203697e+03 1.5663362e+03 0.0000000e+00
3424 6.5864830e+06 3.8079417e+01 9.6654117e+03 1.5847679e+03 0.0000000e+00
3425 6.5779253e+06 3.8065611e+01 9.6167578e+03 1.5877542e+03 0.0000000e+00
3426 6.6296120e+06 3.8160404e+01 9.7542784e+03 1.6069228e+03 0.0000000e+00
3427 6.6175626e+06 3.8099417e+01 9.7403111e+03 1.6190964e+03 0.0000000e+00
3428 6.6177496e+06 3.7986948e+01 9.8071038e+03 1.6086558e+03 0.0000000e+00
3429 6.6072254e+06 3.7872126e+01 9.8506954e+03 1.6110282e+03 0.0000000e+00
3430 6.6389471e+06 3.7921480e+01 9.9225817e+03 1.6116569e+03 0.0000000e+00
3431 6.5893110e+06 3.7763265e+01 9.8356747e+03 1.5972047e+03 0.0000000e+00
3432 6.5796923e+06 3.7746384e+01 9.7961163e+03 1.6029765e+03 0.0000000e+00
3433 6.5936686e+06 3.7789101e+01 9.7464377e+03 1.6188778e+03 0.0000000e+00
3434 6.5735503e+06 3.7693943e+01 9.7262492e+03 1.6363641e+03 0.0000000e+00
3435 6.5232602e+06 3.7534347e+01 9.6618529e+03 1.6287651e+03 0.0000000e+00
3436 6.5186371e+06 3.7458138e+01 9.6702622e+03 1.6078794e+03 0.0000000e+00
3437 6.4874686e+06 3.7411046e+01 9.6162153e+03 1.5962853e+03 0.0000000e+00
3438 6.5253321e+06 3.7499375e+01 9.6377907e+03 1.6014624e+03 0.0000000e+00
3439 6.5448603e+06 3.7631136e+01 9.6416671e+03 1.6071323e+03 0.0000000e+00
3440 6.5666400e+06 3.7742363e+01 9.6996409e+03 1.6139814e+03 0.0000000e+00
3441 6.5544684e+06 3.7723069e+01 9.7729575e+03 1.6116457e+03 0.0000000e+00
3442 6.5544876e+06 3.7698947e+01 9.7681363e+03 1.6045758e+03 0.0000000e+00
3443 6.5434903e+06 3.7712144e+01 9.6988541e+03 1.6000415e+03 0.0000000e+00
3444 6.5132553e+06 3.7631214e+01 9.6063253e+03 1.6128423e+03 0.0000000e+00
3445 6.4817334e+06 3.7474880e+01 9.5396429e+03 1.6145546e+03 0.0000000e+00
3446 6.4419690e+06 3.7283591e+01 9.4534098e+03 1.6028154e+03 0.0000000e+00
3447 6.4356487e+06 3.7330626e+01 9.4651152e+03 1.6002778e+03 0.0000000e+00
3448 6.4755508e+06 3.7454487e+01 9.5443001e+03 1.5889467e+03 0.0000000e+00
3449 6.4502120e+06 3.7416655e+01 9.4510349e+03 1.5774717e+03 0.0000000e+00
3450 6.4931635e+06 3.7590861e+01 9.4690376e+03 1.5752421e+03 0.0000000e+00
3451 6.5269001e+06 3.7706745e+01 9.5200194e+03 1.5750903e+03 0.0000000e+00
3452 6.5137885e+06 3.7663837e+01 9.4691795e+03 1.5685517e+03 0.0000000e+00
3453 6.5251556e+06 3.7567503e+01 9.4765677e+03 1.5713003e+03 0.0000000e+00
3454 6.4929556e+06 3.7394523e+01 9.4954215e+03 1.5792146e+03 0.0000000e+00
3455 6.4773199e+06 3.7235728e+01 9.4995302e+03 1.5711194e+03 0.0000000e+00
3456 6.4188795e+06 3.6912587e+01 9.3904303e+03 1.5749468e+03 0.0000000e+00
3457 6.4740936e+06 3.6951781e+01 9.4024749e+03 1.5926558e+03 0.0000000e+00
3458 6.4528454e+06 3.6752542e+01 9.4199508e+03 1.6002552e+03 0.0000000e+00
3459 6.4238490e+06 3.6541255e+01 9.3633258e+03 1.5913847e+03 0.0000000e+00
3460 6.3915296e+06 3.6335909e+01 9.2774938e+03 1.5894797e+03 0.0000000e+00
3461 6.3603077e+06 3.6143087e+01 9.2576378e+03 1.5861311e+03 0.0000000e+00
3462 6.2973286e+06 3.5850309e+01 9.2010290e+03 1.5679440e+03 0.0000000e+00
3463 6.2446472e+06 3.5662814e+01 9.1263011e+03 1.5520176e+03 0.0000000e+00
3464 6.2730606e+06 3.5698387e+01 9.1211361e+03 1.5326310e+03 0.0000000e+00
3465 6.2180004e+06 3.5568640e+01 9.0532310e+03 1.5229708e+03 0.0000000e+00
3466 6.2414455e+06 3.5679348e+01 9.0808587e+03 1.5193509e+03 0.0000000e+00
3467 6.2779369e+06 3.5897582e+01 9.0741772e+03 1.5183871e+03 0.0000000e+00
3468 6.2829807e+06 3.6100496e+01 9.0200462e+03 1.5145937e+03 0.0000000e+00
3469 6.3315315e+06 3.6392466e+01 9.1251970e+03 1.5347565e+03 0.0000000e+00
3470 6.3347110e+06 3.6475142e+01 9.1252104e+03 1.5544901e+03 0.0000000e+00
3471 6.2673748e+06 3.6346128e+01 9.1345277e+03 1.5498102e+03 0.0000000e+00
3472 6.2307254e+06 3.6342493e+01 9.1252919e+03 1.5525409e+03 0.0000000e+00
3473 6.2392790e+06 3.6550090e+01 9.1066948e+03 1.5586122e+03 0.0000000e+00
3474 6.3056939e+06 3.6946133e+01 9.2106957e+03 1.5744690e+03 0.0000000e+00
3475 6.3590631e+06 3.7259111e+01 9.2929888e+03 1.5683638e+03 0.0000000e+00
3476 6.3936949e+06 3.7487954e+01 9.3578017e+03 1.5696296e+03 0.0000000e+00
3477 6.4099170e+06 3.7638592e+01 9.3758034e+03 1.5652982e+03 0.0000000e+00
3478 6.3971788e+06 3.7619287e+01 9.3208276e+03 1.5623854e+03 0.0000000e+00
3479 6.3615013e+06 3.7465783e+01 9.3109347e+03 1.5633991e+03 0.0000000e+00
3480 6.3074819e+06 3.7257892e+01 9.2963162e+03 1.5640557e+03 0.0000000e+00
3481 6.3089504e+06 3.7244958e+01 9.2827580e+03 1.5635690e+03 0.0000000e+00
3482 6.3165128e+06 3.7291975e+01 9.2442740e+03 1.5585429e+03 0.0000000e+00
3483 6.3360209e+06 3.7349231e+01 9.2416753e+03 1.5453679e+03 0.0000000e+00
3484 6.3278317e+06 3.7253014e+01 9.2497697e+03 1.5315450e+03 0.0000000e+00
3485 6.3518759e+06 3.7214150e+01 9.3248324e+03 1.5335038e+03 0.0000000e+00
3486 6.3776075e+06 3.7217584e+01 9.3332500e+03 1.5392439e+03 0.0000000e+00
3487 6.3619216e+06 3.7101190e+01 9.2679214e+03 1.5545006e+03 0.0000000e+00
3488 6.3579760e+06 3.7012663e+01 9.2578706e+03 1.5585077e+03 0.0000000e+00
3489 6.4181536e+06 3.7129436e+01 9.3247137e+03 1.5719567e+03 0.0000000e+00
3490 6.4129505e+06 3.7007024e+01 9.3404089e+03 1.5730735e+03 0.0000000e+00
3491 6.3607017e+06 3.6743880e+01 9.3255134e+03 1.5602107e+03 0.0000000e+00
3492 6.2844152e+06 3.6404743e+01 9.2137537e+03 1.5308329e+03 0.0000000e+00
3493 6.2880808e+06 3.6338796e+01 9.1801712e+03 1.5226898e+03 0.0000000e+00
3494 6.3504347e+06 3.6517113e+01 9.2086440e+03 1.5329883e+03 0.0000000e+00
3495 6.3665847e+06 3.6511154e+01 9.3482971e+03 1.5476951e+03 0.0000000e+00
3496 6.4076770e+06 3.6561215e+01 9.4659689e+03 1.5584763e+03 0.0000000e+00
3497 6.3609918e+06 3.6315022e+01 9.4657029e+03 1.5547524e+03 0.0000000e+00
3498 6.3826172e+06 3.6399249e+01 9.4945332e+03 1.5429099e+03 0.0000000e+00
3499 6.4053599e+06 3.6447794e+01 9.5399155e+03 1.5320534e+03 0.0000000e+00
3500 6.3553852e+06 3.6262626e+01 9.4402067e+03 1.5279247e+03 0.0000000e+00
3501 6.2975586e+06 3.6051461e+01 9.3091812e+03 1.5127543e+03 0.0000000e+00
3502 6.2461133e+06 3.5900174e+01 9.2682726e+03 1.5070084e+03 0.0000000e+00
3503 6.3263444e+06 3.6250843e+01 9.3367471e+03 1.5198387e+03 0.0000000e+00
3504 6.3276909e+06 3.6327649e+01 9.3685060e+03 1.5279073e+03 0.0000000e+00
3505 6.3205180e+06 3.6314900e+01 9.3485537e+03 1.5328549e+03 0.0000000e+00
3506 6.2903842e+06 3.6290324e+01 9.3002693e+03 1.5385101e+03 0.0000000e+00
3507 6.2805687e+06 3.6311225e+01 9.2762269e+03 1.5380092e+03 0.0000000e+00
3508 6.2176030e+06 3.6148560e+01 9.1162650e+03 1.5347887e+03 0.0000000e+00
3509 6.1936620e+06 3.6078272e+01 9.0873304e+03 1.5436689e+03 0.0000000e+00
3510 6.1376360e+06 3.5963245e+01 9.0564698e+03 1.5529340e+03 0.0000000e+00
3511 6.1545366e+06 3.6067947e+01 9.0763184e+03 1.5648663e+03 0.0000000e+00
3512 6.1380733e+06 3.6054411e+01 9.0450682e+03 1.5700657e+03 0.0000000e+00
3513 6.1743788e+06 3.6232082e+01 9.0191797e+03 1.5645426e+03 0.0000000e+00
3514 6.2007877e+06 3.6410576e+01 8.9981913e+03 1.5528319e+03 0.0000000e+00
3515 6.1963948e+06 3.6426776e+01 8.9901148e+03 1.5566872e+03 0.0000000e+00
3516 6.1290051e+06 3.6201924e+01 8.9816024e+03 1.5568532e+03 0.0000000e+00
3517 6.1049592e+06 3.6096931e+01 8.9846736e+03 1.5452793e+03 0.0000000e+00
3518 6.1001710e+06 3.6205882e+01 8.9304561e+03 1.5172380e+03 0.0000000e+00
3519 6.1261366e+06 3.6304972e+01 8.9469986e+03 1.5012896e+03 0.0000000e+00
3520 6.1512523e+06 3.6325374e+01 9.0290488e+03 1.4901530e+03 0.0000000e+00
